video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,caption
RVr0Do14_JA,小高姐的 Magic Ingredients,印度薄饼 Super Soft roti / Chapati,"印度薄饼 super soft roti / chapati 用到了不太常见的杜兰面粉（durum wheat flour），它也叫硬质面粉。杜兰小麦是小麦的一种。它比普通的小麦含有更多的蛋白质，但是它的筋性，延展性跟普通小麦相比差了很远。同时，丰富蛋白质使这个面粉吃起来很香。也许你没有听说过这个面粉，但是你一定吃过它。因为 杜兰小麦 / durum wheat 是制作意大利面条的最主要材料。

印度薄饼材料：10张饼
杜兰面粉 （硬质小麦面粉）没有的话可以用普通全麦面粉代替
380克  2+3/4杯
盐：4克 1/2小勺
开水 /滚水 310克 1+1/2杯
室温水：45克  3大勺

roti / chapati ingredients：
durum atta flour (You can use regular whole wheat flour as a substitute): 380 g  2+3/4 cup
salt: 4g  1/2 teaspoon
boiling water: 310g 1+1/2 cup
room temperature water: 45g  3 tablespoons 

背景音乐:
East of Tunesia by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100246
Artist: http://incompetech.com/ 

Love of All by Twin Musicom is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) 
Artist: http://www.twinmusicom.org/

印度薄饼 roti chapati Phulka puffed roti",2019-03-20T01:43:04Z,598671,12596,,1043,PT6M46S,true
z1Ywh2a8EWs,小高姐的 Magic Ingredients,咖喱羊肉 Curry Lamb,"咖喱羊肉（lamb curry/ mutton curry）做法比你想象中的容易很多。虽然看起来要用到很多香料，但是大多数的材料和香料我们都是常备的。只需要额外一两种，就可以完完成这道菜。从做法上也给大家讲几个关键点。

咖喱羊肉材料：
带骨羊肉：700克
腌肉材料：
香菜籽粉：4克 1小勺
孜然粉：4 克  1小勺
辣椒粉：7克  1大勺
黄姜粉：5 克 1小勺
混合香料（garam masala）：5克   1.5小勺
盐：8克  1小勺
原味酸奶：100克 1/3杯
生姜和大蒜泥：18克 1大勺

油：150克  3/4杯
洋葱：400克 4个小
西红柿：300克 2个小
番茄膏：12克 1小勺
草果：3克  1个
桂皮：2克 几小块
豆蔻：3克 1小勺
丁香：2克 1/2 小勺
香叶：2克 几片
香菜和青辣椒


curry lamb /mutton curry ingredients：

lamb with bones：700g
spices for marination：
coriander seeds powder：4g 1 teaspoon
cumin powder：4g  1 teaspoon
red chili powder：7 g  1 tablespoon
ground turmeric：5 g 1 teaspoon
garam masala：5g   1.5 teaspoon
salt：8g  1 teaspoon
plain yogurt：100g 1/3cup
ginger and garlic paste：18g 1 tablespoon

oil：150g  3/4 cup
onions：400g 4 small
tomatoes：300g 2 small
tomato paste：12g 1 teaspoon
black cardamom：3g  1
cinnamon stick：2g  few small pieces
cardamom：3g 1 teaspoon
clove：2g 1/2 teaspoon
bay leaves：2g few pieces
cilantro and green chili

背景音乐：
Simple Sonata by Sir Cubworth

咖喱羊肉  curry lamb, curry mutton, lamb curry, mutton curry,",2019-03-07T14:12:00Z,563293,10738,,1066,PT5M9S,true
hLKmFQtbLUc,小高姐的 Magic Ingredients,焦糖 / 老糖 Sponge Toffee,"老糖/焦糖 honeycomb toffee / sponge toffee，已经很难在街边买到了，即便超市里也很少看到。若干年前，街边会有小贩，支起一个摊子，制作这种特别简易的糖果。每次看到小贩给糖浆里加入神秘的白色粉末，然后糖浆开始膨胀，最后生成这种蜂窝状的糖果，都会觉得特别有趣。长大之后，知道神秘的白色粉末只是小苏打而已。自己在家里也可以制作这种神奇的糖果，而且还可以做的很好。\(^o^)/~
以前做过沙琪玛和拔丝地瓜，都是需要熬糖浆的食谱。看到评论中，总是有人会提到糖浆反砂的问题，所以这次更加深入的讲讲熬糖浆的几个注意事项。

老糖/焦糖：
糖：200克  1杯
水：100克  小1/2杯
麦芽糖：50克 2大勺
小苏打：10克  1.5小勺
糖浆温度到达320°F/160°C 关火，放入小苏打
当糖浆到达320°F/160°C，糖浆里面基本没有水分了。做好的糖，放在室温下，表面不会变粘，即便不是密封保存，也可以放置很长时间。


honeycomb toffee /sponge toffee：
sugar: 200g  1 cup
water: 100g  little less than 1/2 cup
maltose: 50g  2 tablespoons
baking soda: 10g  1.5 teaspoons
turn off the heat, when sugar syrup temperature reaches 320°F/160°C.
When sugar syrup temperature reaches 320°F/160°C, there is not much water left in the syrup. After it cools down, toffee stays dry and won't become sticky. Even without sealed in the plastic bag, it can stay fresh for a long time. 

背景音乐：Anton by Dan Bodan

老糖 焦糖 honeycomb toffee sponge toffee",2019-03-01T01:34:12Z,439793,11704,,986,PT3M3S,true
YNzGZMLWY_Q,小高姐的 Magic Ingredients,巧克力冰淇淋 Chocolate Ice Cream,"冰淇淋 / ice cream 的成分主要是液体，油脂，糖和增加口味的材料。液体主要是牛奶中的水，它是以小颗粒冰的形式存在。鲜奶油，提供油脂的同时，还丰富了冰淇淋中的奶香味。糖是甜味的来源，而且它可以帮助冰淇淋不会冻的太硬。 最后一些增加冰淇淋口味的材料。例如巧克力，香草，绿茶，等等。制作冰淇淋的过程中，有时候会用到蛋黄。蛋黄的乳化作用可以让水和油脂更好的融合，使冰淇淋更加细腻。但是最关键的，冰淇淋的口感主要取决于冰颗粒的大小。冰颗粒越小，冰淇淋越细滑。相反冰颗粒越大，口感越粗糙。


巧克力冰淇淋的材料：

鲜奶油：350克 1.5杯
蛋黄：3个
全脂牛奶：250克 1杯
糖：60克  1/4杯加1小勺
半甜巧克力：200克
速溶咖啡粉：5克 1大勺
加热到160°F / 70°C 
冰箱冷藏过夜
放入冰淇淋机搅拌后，冷冻

chocolate ice cream ingredients:
whipping cream: 350g   1.5 cups 
egg yolks: 3
whole milk: 250g 1 cup
sugar：60g  1/4 cup + 1 teaspoon
semi-sweet chocolate：200g
instant coffee：5g 1 tablespoon
Heat up the mixture till 160°F / 70°C
into refrigerator overnight
use a ice cream machine to further freeze it 
then put into freezer

背景音乐: White River by Aakash Gandhi

冰淇淋 巧克力冰淇淋 chocolate ice cream",2019-02-22T02:12:40Z,556626,10042,,589,PT4M44S,true
t-pop_dGsgc,小高姐的 Magic Ingredients,芝麻汤圆 Sweet Rice Dumplings 简单手法包汤圆,"芝麻汤圆 black sesame tang yuan (sweet rice dumplings) 这次给大家介绍一个包汤圆特别简单，而且非常好用的方法。包出来的汤圆，皮薄，而且大小均匀。不需要特别多的油脂也可以制作出具有流动性的馅料。

材料：
馅料：
黑芝麻： 80克
碧根果或者其他坚果 30克
白糖：80克  1/4杯 加1大勺
融化无盐黄油: 60克  1/4杯 
水：30克  2大勺

汤圆皮:
糯米粉：250克  2 杯
开水：140克  1/2 杯加一大勺
室温水：70克  1/4杯加2小勺

煮汤圆：
开水800克 3 杯多一些
葛粉或者藕粉，玉米淀粉也可以 22克 2大勺
水 125克  半杯
酒酿：1/3杯
糖桂花：2大勺


ingredients：
fillings：
roasted black sesame seeds： 80g
pecans or other nuts 30g
sugar：80g  1/4 cup and 1 tablespoon
melted unsalted butter: 60g  1/4 cup 
water：30g  2 tablespoons

wrap:
glutinous rice flour：250g  2 cups
boiling water：140 g  1/2 cup and 1 tablespoon
room temperature water：70g  1/4 cup and 2 teaspoons

to boil the sweet dumplings：
boiling water 800g 3 cups and 1/4 cup
arrowroot starch or lotus root starch or corn starch 22 g    2 tablespoons
water  125g  1/2 cup
fermented sweet rice：1/3 cup
sweetened osmanthus sauce ：2 tablespoons

背景音乐：
Enchanted Journey by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) 
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100799 
Artist: http://incompetech.com/

汤圆 芝麻汤圆 sesame rice balls",2019-02-15T03:05:35Z,2499408,43449,,1706,PT6M23S,true
tRLYIYClKnQ,小高姐的 Magic Ingredients,拔丝地瓜 Basi Sweet Potatos 两种熬糖浆方法，哪个会胜出？,"拔丝地瓜 / 拔丝红薯/sweet potato croquembouche 成功与否主要取决于糖浆的熬制。其他的拔丝菜，例如：拔丝香蕉  拔丝苹果  拔丝山药，糖浆的熬制都是一样的。糖浆在不同的温度下，状态是不同的。那么拔丝地瓜/拔丝红薯的糖浆温度应该是多少度呢？

拔丝地瓜  /拔丝红薯 材料：
地瓜 / 红薯：500克
油：适量（炸地瓜用）
水：50克 1/4杯
糖：100克 1/2杯
温度到达375°F-390°F/(190°C-200°C)关火

第二种熬糖浆方法：
等量的糖：100克 1/2杯
加一点点油，不加水
熬制白糖完全融化关火


Candied sweet potatoe ingredients:
sweet potatoes (preferred Japanese sweet potatoes) 500g
oil for frying
water: 50g 1/4 cup
sugar: 100g 1/2 cup
turn off the heat when temperature reaches 375°F-390°F/(190°C-200°C)

The second method:
Use same amount of sugar： 100g 1/2cup
add little bit oil, but no water
when all the sugar completely melts into liquid, turn off the heat. 

背景音乐：
Lifting Dreams by Aakash Gandhi

拔丝地瓜  拔丝红薯  拔丝香蕉  拔丝苹果  拔丝山药  croquembouche",2019-02-08T03:27:44Z,525528,9393,,579,PT5M20S,true
3GeG8wzJXdU,小高姐的 Magic Ingredients,烤鱼  BBQ Fish 从鱼背开鱼的方法和步骤,"烤鱼 BBQ fish 的这个配方是有点与众不同。就是烤而且方法比较简单。鱼腌好之后，直接放到烤箱用高温烤。外面的调料焦香，里面的鱼肉软嫩多汁。无论鱼身上的调料是几重天，鱼里面的肉是白如雪。

烤鱼材料：
活罗非鱼或者其他鱼都可以  一斤2两左右
葱一根
姜一小块
花椒 2克 1 小勺
八角 2个
盐 25克 1 大勺
生抽 15克 1 大勺
水 800克  3杯加1/4杯
隔夜腌制
油适量
孜然粉，辣椒粉为主
香菜籽粉，花椒粉为辅
最后撒一点点盐
预热好的烤箱：475°F/245°C烤25分钟后，撒鱼上面的调料
同样温度再烤5分钟
最后打开烤炙功能2-3分钟，给鱼来一点烧烤的味道


BBQ fish ingredients
live tilapia or any other fish  600g
green onion 1
ginger 1 piece small 
Sichuan peppercorn 2g 1 teaspoon
star anise 2
salt 25g 1 tablespoon
regular soy sauce 15g 1 tablespoon
water 800g  3 cups + 1/4 cup
marinate in the fridge overnight 
oil as needed
mainly with cumin powder and chili pepper powder 
add little bit with coriander seed powder  and Sichuan peppercorn powder 
pinch of salt
preheated oven 475°F/245°C bake for 25 minutes
then add the top layer of spices
same temperature bake for an additional 5 minutes
before take it out from the oven, turn on the broiler for 2-3 minutes, to give it a BBQ flavor

背景音乐：
Friday Morning by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) 
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100224 
Artist: http://incompetech.com/

烤鱼 烤鱼烤箱版 BBQ fish with oven",2019-01-31T20:02:54Z,2524236,28832,,1347,PT4M33S,true
HRa-at77s4A,小高姐的 Magic Ingredients,烧牛尾 Oxtail Stew,"红烧牛尾 oxtail stew /beef stew 是我们家的一道节日食谱。每逢过年过节，朋友相会或者亲人团聚，父亲总是会显露一下身手。而且每次都会跟我们说牛尾是如何难以买到，他都是要寻遍市里，有时候要去乡里才能买到。牛尾天生是非常好的食材。脂肪，筋络，骨头和瘦肉同时并存。每咬一口，你都可以体会到它的多汁，软糯和牛肉的肉香。慢炖是加工牛尾最好的方法，可以让这些味道完全融合在一起。红烧牛尾高压锅加工的话，会更快一些。


红烧牛尾材料：
牛尾 1公斤
面粉适量
盐 8克  1小勺
小茴香 4克 1小勺
香叶 3片
八角 3个
桂皮 一小块
花椒5克 一大勺
辣椒 10克 1/4杯
葱两根
生姜一大块
生抽 15克 一大勺
老抽 15克 一大勺
胡萝卜 一根
白萝卜 1/3根

oxtail stew / beef stew ingredients：
oxtail 1kg
flour as needed
salt 8g  1 teaspoon
fennel seeds  4g 1 teaspoon
dried bay leaves 3
star anise 3
cinnamon stick 1 small
Sichuan pepper corns 5g  1 tablespoon
dried chili peppers 10g 1/4 cup
green onions 2
ginger 1 big piece
regular soy sauce  15g  1 tablespoon
dark soy sauce 15g 1 tablespoon
carrot 1
white radish  1/3


背景音乐：
Butterflies In Love  by Sir Cubworth

红烧牛尾 / 红烧牛肉 / oxtail stew / braised oxtail / beef stew",2019-01-25T02:29:25Z,1266981,20541,,1365,PT4M12S,true
50vc67EXTwk,小高姐的 Magic Ingredients,葱油曲奇 Savory Butter Cookies 酥得掉渣 入口即化 还美的像花儿,"葱油曲奇 / 黄油曲奇 / savory butter cookies

二十年前有人送了我一箱葱油曲奇，吃了第一口，就被那个味道，那个口感惊艳到了。然后这一箱的曲奇以迅雷不及掩耳之速度被抢光了。不知道在哪里买的，又特别喜欢那个味道，只能自己做了。试过几次之后呢，就基本掌握了这个食谱。后面每一次做，都是好评如潮啊。今天跟大家分享黄油曲奇的做法。主要给大家划个重点，怎么才能用简单的方法把裱花曲奇做的最漂亮，最好吃。

葱油曲奇配方：（30-35个曲奇）
室温或是冰箱里冷藏有盐黄油 150克   2/3 杯
糖粉：30克   1/4杯少一点
葱 一根
中筋面粉/低筋面粉 160克      1杯+1 大勺
预热好的烤箱365°F/185°C 烤15-17分钟

Savory butter cookie ingredients：
for making 30-35 cookies
cold or room temperature salted butter 150g    2/3 cup
icing sugar 30g    a little bit less than 1/4 cup 
green onion 1
all purpose flour or cake flour 160g   1cup +1 tablespoon
preheated oven 365°F/185°C bake for 15-17 minutes

背景音乐： 
Simple Sonata by Sir Cubworth

葱油曲奇 / 黄油曲奇  / butter cookies",2019-01-18T01:51:03Z,904938,15692,,1294,PT4M2S,true
lJBecnsQ0vo,小高姐的 Magic Ingredients,芥菜炒黄豆 Vegetable Stir Fry with Soybeans  超级下饭家常菜,"芥菜炒黄豆 / Vegetable Stir Fry with Soybeans
芥菜怎么做才不会苦？今天给大家介绍一个家常菜。材料都特别简单，主要是入味。经过短时间的腌制，芥菜不苦，而且味道进去了，再跟黄豆一起爆香。说吧，米饭要几碗？

芥菜炒黄豆的材料：
小芥菜：500克
盐20克 1大勺
小茴香 8克 1大勺
花椒 5克 1大勺

干黄豆 100克
泡黄豆的盐 2克 1/4小勺
煮黄豆的盐4克 1/2小勺
八角 1个

油 15克 1大勺多一点
葱3根
干辣椒 5克

Vegetable Stir Fry with Soybeans ingredients
leaf mustard / small Gai Choy: 500g
salt 20g 1tablespoon
fennel seeds 8g  1 tablespoon
Sichuan peppercorns 5g 1 tablespoon

dried soybeans 100g
salt for soaking the beans 2g 1/4 teaspoon
salt for simmering the beans 4g 1/2 teaspoon
star anise 1

oil 15 g   a bit more than 1 tablespoon
green onions 3
dried chili peppers 5g

背景音乐：

Watercolor Lilies by Aaron Kenny

炒芥菜   炒芥菜不苦  Vegetable Stir Fry Chinese Style",2019-01-10T19:47:54Z,165768,4541,,454,PT4M15S,true
kg6dm8535TI,小高姐的 Magic Ingredients,鸡肉煎饺 Chicken Dumplings,"冬至的那天没有赶上吃饺子，新年前把这顿饺子补上。另外给大家看看鸡肉是怎么拌馅的。其他的肉类都是肥瘦一起拌馅，鸡肉一样也是要有油脂才好吃。如果有鸡油的话，可以剁碎碎的加进去，或者用菜油把葱花泼出香味后，拌在馅料里。这样才好吃！


饺子 鸡肉香菜馅
（60个饺子）
需要材料：
面团：
中筋面粉 或者饺子面粉： 400克两杯半多一些
盐：1克  1/4小勺
室温水： 240克 一杯稍微少一点

馅料：
香菜：150克
鸡肉：500克
生抽：16克 一大勺
生姜泥：3克   半小勺
蛋清：1个
白胡椒粉：1克   1/4小勺
五香粉：1克 1/4小勺
葱花: 两根小葱
盐：4克 1/2 小勺
香油：4克 一小勺

煎饺：
油 12克  一大勺
水 60克  1/4 杯
总共煎5-6分钟

dumplings  chicken and cilantro fillings
（make 60 dumplings）
ingredients：
dough：
all purpose flour or dumpling flour 400g  a little bit more than 2.5 cups
salt：1g  1/4 teaspoon
room temperature water ： 240g a little bit less than a cup

fillings：
cilantro：150g
chicken thigh：500g
regular soy sauce：16g 1 tablespoon
ginger paste：3g   1/2 teaspoon
egg white ：1
white pepper powder ：1g   1/4 teaspoon
five-spice powder：1g  1/4 teaspoon
2 green onions chopped
salt：4g 1/2 teaspoon
sesame oil ：4g  1 teaspoon

for frying ：
oil 12g  1 tablespoon
water 60g  1/4 cup杯
cook for 5-6 minutes 

背景音乐：
lifting dreams by Asher Fulero 
Web Weaver's Dance by Asher Fulero

饺子 水饺 煎饺 dumplings fried dumplings",2018-12-31T23:42:03Z,3641006,95565,,4346,PT7M11S,true
HV-vaC7nDlo,小高姐的 Magic Ingredients,轻乳酪蛋糕 Cotton Cheese Cake,"轻乳酪蛋糕 / cotton cheese cake 制作起来会稍微难一点。因为大比例的油和水对蛋白的打发要求更高一点。但也绝不是特别困难，让人望而却步。告诉大家几个要点，轻轻松松制作轻乳酪蛋糕 / cotton cheese cake

轻乳酪蛋糕的材料:
7 寸 烤盘
大鸡蛋 6个
牛奶 60克   1/4杯
黄油 50克  1/4 杯
奶油奶酪 160克
低筋面粉 50克（10克面粉调整量）  1/3杯 （1 大勺作为调整量）
白醋 10克  2 小勺
糖 75克  1/3杯+1大勺
320F/160C 预热烤箱
300F/150C 带铝箔纸烤一个小时
300F/150C 不带铝箔纸烤20分钟
最后烤炙功能2-3分钟上色


Cotton cheese cake ingredients
7 inch baking pan
large eggs 6
milk 60g  1/4  cup
butter 50g  1/4  cup
cream cheese  160g
cake flour  50g（10g for adjustment） 1/3 cup （1 tablespoon for adjustment）
white vinegar 10g  2  teaspoons
sugar 75g  1/3cup+1 tablespoon

320F/160C preheat oven
300F/150C bake for 1 hour with aluminum foil
300F/150C bake for 20 minutes without foil
turn on the broiler for 2-3 minutes at the end to darken the color


背景音乐:
Love of All by Twin Musicom is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) 
Artist: http://www.twinmusicom.org/

轻乳酪蛋糕 cotton cheese cake /  轻奶酪蛋糕 / soufflé cheese cake",2018-12-27T19:01:26Z,5501517,81898,,2911,PT6M39S,true
